lat,lon
-23.5639815,-46.6314915
-23.511419,-46.394237
-23.51307475,-46.392727875
-23.5109775,-46.3760645
-23.53466625,-46.473849
-23.51649725,-46.4763475
-23.498179125,-46.458191125
-23.53551925,-46.474075
-23.4942625625,-46.4224944375
-23.503804,-46.37982
-23.5039665,-46.37959
-23.4988555,-46.3997305
-23.405279625,-46.74796075
-23.4345165,-46.7188685
-23.43993575,-46.732357
-23.408666,-46.7443215
-23.43140775,-46.7261715
-23.438037,-46.728586
-23.447803125,-46.7170449375
-23.446081,-46.747997
-23.4419385,-46.7084165
-23.40829575,-46.74684075
-23.44806925,-46.7162225
-23.4044295,-46.7480525
-23.4378251875,-46.7174173125
-23.486779,-46.748832
-23.510786,-46.72845675
-23.52604475,-46.677273
-23.486889,-46.760748
-23.52490325,-46.7087865
-23.532441625,-46.658080625
-23.487581875,-46.758763375
-23.523045875,-46.68783625
-23.4822585,-46.759202
-23.4820855,-46.7588755
-23.487427,-46.7328645
-23.487427,-46.7328645
-23.487427,-46.7328645
-23.508445125,-46.731998375
-23.488539,-46.758932
-23.534772,-46.644349
-23.556922,-46.661685
-23.57836125,-46.64155475
-23.543722,-46.6566625
-23.534854,-46.648627
-23.534772,-46.644349
-23.534128875,-46.64412925
-23.5441665,-46.6344865
-23.545918125,-46.6335095
-23.5639815,-46.6314915
-23.511419,-46.394237
-23.5118965,-46.3940235
-23.5109775,-46.3760645
-23.53466625,-46.473849
-23.51649725,-46.4763475
-23.498179125,-46.458191125
-23.53551925,-46.474075
-23.4942625625,-46.4224944375
-23.503804,-46.37982
-23.5039665,-46.37959
-23.4988555,-46.3997305
-23.405279625,-46.74796075
-23.4345165,-46.7188685
-23.43993575,-46.732357
-23.408666,-46.7443215
-23.43140775,-46.7261715
-23.438037,-46.728586
-23.447803125,-46.7170449375
-23.446081,-46.747997
-23.4419385,-46.7084165
-23.40829575,-46.74684075
-23.44806925,-46.7162225
-23.4044295,-46.7480525
-23.4378251875,-46.7174173125
-23.486779,-46.748832
-23.510786,-46.72845675
-23.52604475,-46.677273
-23.486889,-46.760748
-23.52490325,-46.7087865
-23.532441625,-46.658080625
-23.487581875,-46.758763375
-23.523045875,-46.68783625
-23.4822585,-46.759202
-23.4820855,-46.7588755
-23.487427,-46.7328645
-23.487427,-46.7328645
-23.487427,-46.7328645
-23.508445125,-46.731998375
-23.488539,-46.758932
-23.534772,-46.644349
-23.556922,-46.661685
-23.57836125,-46.64155475
-23.543722,-46.6566625
-23.534854,-46.648627
-23.534772,-46.644349
-23.534128875,-46.64412925
-23.5441665,-46.6344865
-23.545918125,-46.6335095
-23.5639815,-46.6314915
-23.511419,-46.394237
-23.5118965,-46.3940235
-23.5109775,-46.3760645
-23.53466625,-46.473849
-23.51649725,-46.4763475
-23.498257,-46.455386
-23.53551925,-46.474075
-23.4942625625,-46.4224944375
-23.503804,-46.37982
-23.5039665,-46.37959
-23.4988555,-46.3997305
-23.405279625,-46.74796075
-23.4345165,-46.7188685
-23.43993575,-46.732357
-23.408666,-46.7443215
-23.43140775,-46.7261715
-23.438037,-46.728586
-23.447803125,-46.7170449375
-23.446081,-46.747997
-23.4419385,-46.7084165
-23.408165,-46.741396
-23.44808975,-46.7164815
-23.4044295,-46.7480525
-23.4378251875,-46.7174173125
-23.486779,-46.748832
-23.510786,-46.72845675
-23.52604475,-46.677273
-23.486889,-46.760748
-23.52490325,-46.7087865
-23.532441625,-46.658080625
-23.487581875,-46.758763375
-23.523045875,-46.68783625
-23.4822585,-46.759202
-23.4820855,-46.7588755
-23.487427,-46.7328645
-23.487427,-46.7328645
-23.487427,-46.7328645
-23.508445125,-46.731998375
-23.488539,-46.758932
-23.534772,-46.644349
-23.556922,-46.661685
-23.57836125,-46.64155475
-23.543722,-46.6566625
-23.534854,-46.648627
-23.534772,-46.644349
-23.534128875,-46.64412925
-23.5441665,-46.6344865
-23.545918125,-46.6335095
-23.5639815,-46.6314915
-23.511419,-46.394237
-23.5118965,-46.3940235
-23.5109775,-46.3760645
-23.53466625,-46.473849
-23.51649725,-46.4763475
-23.498257,-46.455386
-23.53551925,-46.474075
-23.4942625625,-46.4224944375
-23.503804,-46.37982
-23.5039665,-46.37959
-23.4988555,-46.3997305
-23.405279625,-46.74796075
-23.4345165,-46.7188685
-23.43993575,-46.732357
-23.408666,-46.7443215
-23.43140775,-46.7261715
-23.438037,-46.728586
-23.447803125,-46.7170449375
-23.446081,-46.747997
-23.4419385,-46.7084165
-23.408165,-46.741396
-23.44808975,-46.7164815
-23.405803125,-46.74799775
-23.4378251875,-46.7174173125
-23.486779,-46.748832
-23.510786,-46.72845675
-23.52604475,-46.677273
-23.486889,-46.760748
-23.52490325,-46.7087865
-23.532441625,-46.658080625
-23.487581875,-46.758763375
-23.522796375,-46.68950375
-23.4822585,-46.759202
-23.4820855,-46.7588755
-23.487427,-46.7328645
-23.487427,-46.7328645
-23.487427,-46.7328645
-23.5081455,-46.7342415
-23.488539,-46.758932
-23.534772,-46.644349
-23.556922,-46.661685
-23.57836125,-46.64155475
-23.543722,-46.6566625
-23.534854,-46.648627
-23.534772,-46.644349
-23.534128875,-46.64412925
-23.5441665,-46.6344865
-23.545918125,-46.6335095
-23.5639815,-46.6314915
-23.511419,-46.394237
-23.5118965,-46.3940235
-23.5109775,-46.3760645
-23.53466625,-46.473849
-23.51649725,-46.4763475
-23.498257,-46.455386
-23.53551925,-46.474075
-23.4942625625,-46.4224944375
-23.503804,-46.37982
-23.5039665,-46.37959
-23.4988555,-46.3997305
-23.405279625,-46.74796075
-23.4346765,-46.718606
-23.43993575,-46.732357
-23.408666,-46.7443215
-23.43140775,-46.7261715
-23.438037,-46.728586
-23.447803125,-46.7170449375
-23.446081,-46.747997
-23.4419385,-46.7084165
-23.408165,-46.741396
-23.44808975,-46.7164815
-23.405803125,-46.74799775
-23.4378251875,-46.7174173125
-23.486779,-46.748832
-23.510786,-46.72845675
-23.52604475,-46.677273
-23.486889,-46.760748
-23.52490325,-46.7087865
-23.532441625,-46.658080625
-23.487581875,-46.758763375
-23.522796375,-46.68950375
-23.4822585,-46.759202
-23.4820855,-46.7588755
-23.487427,-46.7328645
-23.487427,-46.7328645
-23.487427,-46.7328645
-23.5081455,-46.7342415
-23.488539,-46.758932
-23.534772,-46.644349
-23.556922,-46.661685
-23.57836125,-46.64155475
-23.543722,-46.6566625
-23.534854,-46.648627
-23.534772,-46.644349
-23.534128875,-46.64412925
-23.5441665,-46.6344865
-23.545918125,-46.6335095
-23.5639815,-46.6314915
-23.511419,-46.394237
-23.5118965,-46.3940235
-23.5109775,-46.3760645
-23.53466625,-46.473849
-23.51649725,-46.4763475
-23.498257,-46.455386
-23.53551925,-46.474075
-23.4942625625,-46.4224944375
-23.503804,-46.37982
-23.5039665,-46.37959
-23.4988555,-46.3997305
-23.405279625,-46.74796075
-23.4346765,-46.718606
-23.43993575,-46.732357
-23.408666,-46.7443215
-23.43140775,-46.7261715
-23.438037,-46.728586
-23.447803125,-46.7170449375
-23.446081,-46.747997
-23.4419385,-46.7084165
-23.408165,-46.741396
-23.44808975,-46.7164815
-23.405803125,-46.74799775
-23.4378251875,-46.7174173125
-23.486779,-46.748832
-23.512908875,-46.727015625
-23.52604475,-46.677273
-23.486889,-46.760748
-23.52490325,-46.7087865
-23.53372575,-46.6558095
-23.487581875,-46.758763375
-23.522796375,-46.68950375
-23.4822585,-46.759202
-23.4820855,-46.7588755
-23.487427,-46.7328645
-23.487427,-46.7328645
-23.487427,-46.7328645
-23.5081105,-46.7346525
-23.488539,-46.758932
-23.534772,-46.644349
-23.556922,-46.661685
-23.57836125,-46.64155475
-23.543722,-46.6566625
-23.532547875,-46.6504715
-23.534772,-46.644349
-23.534128875,-46.64412925
-23.5441665,-46.6344865
-23.545918125,-46.6335095
-23.5639815,-46.6314915
-23.511419,-46.394237
-23.5118965,-46.3940235
-23.5109775,-46.3760645
-23.53466625,-46.473849
-23.51649725,-46.4763475
-23.498257,-46.455386
-23.53551925,-46.474075
-23.4942625625,-46.4224944375
-23.503804,-46.37982
-23.5039665,-46.37959
-23.4988555,-46.3997305
-23.405279625,-46.74796075
-23.4346765,-46.718606
-23.43993575,-46.732357
-23.408666,-46.7443215
-23.43140775,-46.7261715
-23.438037,-46.728586
-23.447803125,-46.7170449375
-23.446081,-46.747997
-23.4419385,-46.7084165
-23.408165,-46.741396
-23.44808975,-46.7164815
-23.405803125,-46.74799775
-23.4375473125,-46.7174601875
-23.486779,-46.748832
-23.512908875,-46.727015625
-23.52604475,-46.677273
-23.486889,-46.760748
-23.52490325,-46.7087865
-23.53372575,-46.6558095
-23.487581875,-46.758763375
-23.522796375,-46.68950375
-23.4822585,-46.759202
-23.4820515,-46.757578
-23.487427,-46.7328645
-23.487427,-46.7328645
-23.487427,-46.7328645
-23.5081105,-46.7346525
-23.488539,-46.758932
-23.534772,-46.644349
-23.556922,-46.661685
-23.57836125,-46.64155475
-23.543722,-46.6566625
-23.532547875,-46.6504715
-23.534772,-46.644349
-23.534128875,-46.64412925
-23.5441665,-46.6344865
-23.545918125,-46.6335095
-23.5639815,-46.6314915
-23.511419,-46.394237
-23.5118965,-46.3940235
-23.5109775,-46.3760645
-23.53466625,-46.473849
-23.51649725,-46.4763475
-23.498257,-46.455386
-23.53551925,-46.474075
-23.4942625625,-46.4224944375
-23.503804,-46.37982
-23.5039665,-46.37959
-23.4988555,-46.3997305
-23.404649,-46.749346
-23.4346765,-46.718606
-23.43993575,-46.732357
-23.408666,-46.7443215
-23.43140775,-46.7261715
-23.438037,-46.728586
-23.447803125,-46.7170449375
-23.446081,-46.747997
-23.4419385,-46.7084165
-23.408165,-46.741396
-23.44808975,-46.7164815
-23.405803125,-46.74799775
-23.4375473125,-46.7174601875
-23.486779,-46.748832
-23.512908875,-46.727015625
-23.5261955,-46.674775
-23.486889,-46.760748
-23.52490325,-46.7087865
-23.53372575,-46.6558095
-23.487581875,-46.758763375
-23.522796375,-46.68950375
-23.4822585,-46.759202
-23.4820515,-46.757578
-23.487427,-46.7328645
-23.487427,-46.7328645
-23.487427,-46.7328645
-23.5081105,-46.7346525
-23.488539,-46.758932
-23.534772,-46.644349
-23.556922,-46.661685
-23.578757125,-46.642327375
-23.543722,-46.6566625
-23.532547875,-46.6504715
-23.534772,-46.644349
-23.534128875,-46.64412925
-23.5441665,-46.6344865
-23.545918125,-46.6335095
-23.5639815,-46.6314915
-23.511419,-46.394237
-23.5118965,-46.3940235
-23.5109775,-46.3760645
-23.53466625,-46.473849
-23.51649725,-46.4763475
-23.498257,-46.455386
-23.53551925,-46.474075
-23.4942625625,-46.4224944375
-23.503804,-46.37982
-23.5039665,-46.37959
-23.4988555,-46.3997305
-23.404649,-46.749346
-23.4346765,-46.718606
-23.43993575,-46.732357
-23.40848675,-46.7464845
-23.43140775,-46.7261715
-23.438037,-46.728586
-23.447803125,-46.7170449375
-23.446081,-46.747997
-23.4419385,-46.7084165
-23.408165,-46.741396
-23.44808975,-46.7164815
-23.405803125,-46.74799775
-23.4375473125,-46.7174601875
-23.4856625,-46.7509895
-23.512908875,-46.727015625
-23.5261955,-46.674775
-23.4870855,-46.7602225
-23.52490325,-46.7087865
-23.53372575,-46.6558095
-23.487581875,-46.758763375
-23.5227418125,-46.69177575
-23.4822585,-46.759202
-23.4820515,-46.757578
-23.487427,-46.7328645
-23.487427,-46.7328645
-23.487427,-46.7328645
-23.5081105,-46.7346525
-23.488331,-46.758664
-23.534772,-46.644349
-23.556922,-46.661685
-23.578757125,-46.642327375
-23.543722,-46.6566625
-23.532547875,-46.6504715
-23.534772,-46.644349
-23.534128875,-46.64412925
-23.5441665,-46.6344865
-23.545918125,-46.6335095
-23.5639815,-46.6314915
-23.511419,-46.394237
-23.5118965,-46.3940235
-23.5109775,-46.3760645
-23.53466625,-46.473849
-23.51649725,-46.4763475
-23.498257,-46.455386
-23.53551925,-46.474075
-23.4942625625,-46.4224944375
-23.503804,-46.37982
-23.5039665,-46.37959
-23.4988555,-46.3997305
-23.404649,-46.749346
-23.4346765,-46.718606
-23.43993575,-46.732357
-23.40848675,-46.7464845
-23.43140775,-46.7261715
-23.438037,-46.728586
-23.447803125,-46.7170449375
-23.446081,-46.747997
-23.4419385,-46.7084165
-23.408165,-46.741396
-23.44808975,-46.7164815
-23.405803125,-46.74799775
-23.4375473125,-46.7174601875
-23.4856625,-46.7509895
-23.512908875,-46.727015625
-23.5263995,-46.673887
-23.4870855,-46.7602225
-23.52490325,-46.7087865
-23.53372575,-46.6558095
-23.48881825,-46.75942775
-23.5227418125,-46.69177575
-23.4822585,-46.759202
-23.4820515,-46.757578
-23.487427,-46.7328645
-23.487427,-46.7328645
-23.487427,-46.7328645
-23.5081105,-46.7346525
-23.488331,-46.758664
-23.534772,-46.644349
-23.558067,-46.660337375
-23.578757125,-46.642327375
-23.543722,-46.6566625
-23.532547875,-46.6504715
-23.534772,-46.644349
-23.534128875,-46.64412925
-23.5441665,-46.6344865
-23.545918125,-46.6335095
-23.5639815,-46.6314915
-23.511419,-46.394237
-23.5118965,-46.3940235
-23.5109775,-46.3760645
-23.53466625,-46.473849
-23.51649725,-46.4763475
-23.498257,-46.455386
-23.53551925,-46.474075
-23.4942625625,-46.4224944375
-23.503804,-46.37982
-23.5039665,-46.37959
-23.4988555,-46.3997305
-23.404649,-46.749346
-23.4346765,-46.718606
-23.43993575,-46.732357
-23.40848675,-46.7464845
-23.432416,-46.7242565
-23.438037,-46.728586
-23.447803125,-46.7170449375
-23.446081,-46.747997
-23.4419385,-46.7084165
-23.408165,-46.741396
-23.446466875,-46.7170880625
-23.405803125,-46.74799775
-23.4375473125,-46.7174601875
-23.48489925,-46.751627
-23.512908875,-46.727015625
-23.5263995,-46.673887
-23.4870855,-46.7602225
-23.52490325,-46.7087865
-23.53372575,-46.6558095
-23.48881825,-46.75942775
-23.5227418125,-46.69177575
-23.4822585,-46.759202
-23.4820515,-46.757578
-23.487427,-46.7328645
-23.487427,-46.7328645
-23.487427,-46.7328645
-23.5081105,-46.7346525
-23.488331,-46.758664
-23.534772,-46.644349
-23.558067,-46.660337375
-23.578757125,-46.642327375
-23.543722,-46.6566625
-23.532547875,-46.6504715
-23.534772,-46.644349
-23.534128875,-46.64412925
-23.5441665,-46.6344865
-23.545918125,-46.6335095
-23.5639815,-46.6314915
-23.51040025,-46.3945865
-23.5118965,-46.3940235
-23.5109775,-46.3760645
-23.53466625,-46.473849
-23.51649725,-46.4763475
-23.498257,-46.455386
-23.53551925,-46.474075
-23.4940968125,-46.4206561875
-23.503804,-46.37982
-23.5039665,-46.37959
-23.4988555,-46.3997305
-23.404649,-46.749346
-23.4346765,-46.718606
-23.4386515,-46.7289025
-23.40848675,-46.7464845
-23.432416,-46.7242565
-23.438037,-46.728586
-23.447803125,-46.7170449375
-23.446081,-46.747997
-23.4419385,-46.7084165
-23.408165,-46.741396
-23.446466875,-46.7170880625
-23.405803125,-46.74799775
-23.4375473125,-46.7174601875
-23.48489925,-46.751627
-23.512908875,-46.727015625
-23.5263995,-46.673887
-23.4870855,-46.7602225
-23.52490325,-46.7087865
-23.53372575,-46.6558095
-23.48881825,-46.75942775
-23.5227418125,-46.69177575
-23.4822585,-46.759202
-23.4820515,-46.757578
-23.487427,-46.7328645
-23.487427,-46.7328645
-23.487427,-46.7328645
-23.5081105,-46.7346525
-23.488331,-46.758664
-23.534772,-46.644349
-23.558067,-46.660337375
-23.578757125,-46.642327375
-23.543722,-46.6566625
-23.532547875,-46.6504715
-23.534772,-46.644349
-23.534128875,-46.64412925
-23.5441665,-46.6344865
-23.545918125,-46.6335095
-23.5639815,-46.6314915
-23.51040025,-46.3945865
-23.5118965,-46.3940235
-23.5109775,-46.3760645
-23.53466625,-46.473849
-23.51649725,-46.4763475
-23.498257,-46.455386
-23.53551925,-46.474075
-23.4940968125,-46.4206561875
-23.503804,-46.37982
-23.5039665,-46.37959
-23.4988555,-46.3997305
-23.404649,-46.749346
-23.4346765,-46.718606
-23.4386515,-46.7289025
-23.40848675,-46.7464845
-23.432416,-46.7242565
-23.4365965,-46.728383
-23.447803125,-46.7170449375
-23.446081,-46.747997
-23.4419385,-46.7084165
-23.408165,-46.741396
-23.446466875,-46.7170880625
-23.405803125,-46.74799775
-23.4375473125,-46.7174601875
-23.48489925,-46.751627
-23.512908875,-46.727015625
-23.5263995,-46.673887
-23.4870855,-46.7602225
-23.52490325,-46.7087865
-23.53372575,-46.6558095
-23.48881825,-46.75942775
-23.5227418125,-46.69177575
-23.4822585,-46.759202
-23.4820515,-46.757578
-23.487427,-46.7328645
-23.487427,-46.7328645
-23.487427,-46.7328645
-23.5081105,-46.7346525
-23.488331,-46.758664
-23.534772,-46.644349
-23.558067,-46.660337375
-23.578757125,-46.642327375
-23.544585625,-46.657087375
-23.532547875,-46.6504715
-23.534772,-46.644349
-23.534128875,-46.64412925
-23.5441665,-46.6344865
-23.545918125,-46.6335095
-23.561313875,-46.6315585
-23.51040025,-46.3945865
-23.5118965,-46.3940235
-23.5109775,-46.3760645
-23.53466625,-46.473849
-23.51649725,-46.4763475
-23.498257,-46.455386
-23.53551925,-46.474075
-23.4940968125,-46.4206561875
-23.503804,-46.37982
-23.5039665,-46.37959
-23.4988555,-46.3997305
-23.404649,-46.749346
-23.4346765,-46.718606
-23.4386515,-46.7289025
-23.40848675,-46.7464845
-23.432416,-46.7242565
-23.4365965,-46.728383
-23.447803125,-46.7170449375
-23.446081,-46.747997
-23.4419385,-46.7084165
-23.4081355,-46.741319
-23.446466875,-46.7170880625
-23.405803125,-46.74799775
-23.4375473125,-46.7174601875
-23.48489925,-46.751627
-23.512908875,-46.727015625
-23.5263995,-46.673887
-23.4870855,-46.7602225
-23.52490325,-46.7087865
-23.53372575,-46.6558095
-23.48881825,-46.75942775
-23.5227418125,-46.69177575
-23.482064,-46.7574375
-23.4820515,-46.757578
-23.487427,-46.7328645
-23.487427,-46.7328645
-23.487427,-46.7328645
-23.5081105,-46.7346525
-23.488331,-46.758664
-23.534772,-46.644349
-23.558067,-46.660337375
-23.578757125,-46.642327375
-23.544585625,-46.657087375
-23.532547875,-46.6504715
-23.534772,-46.644349
-23.534128875,-46.64412925
-23.5441665,-46.6344865
-23.545918125,-46.6335095
-23.561313875,-46.6315585
-23.51040025,-46.3945865
-23.5118965,-46.3940235
-23.5109775,-46.3760645
-23.53466625,-46.473849
-23.51649725,-46.4763475
-23.498257,-46.455386
-23.53551925,-46.474075
-23.4940968125,-46.4206561875
-23.503804,-46.37982
-23.5039665,-46.37959
-23.4988555,-46.3997305
-23.404649,-46.749346
-23.4346765,-46.718606
-23.4386515,-46.7289025
-23.40848675,-46.7464845
-23.432416,-46.7242565
-23.4365965,-46.728383
-23.447803125,-46.7170449375
-23.446081,-46.747997
-23.4419385,-46.7084165
-23.4081355,-46.741319
-23.446466875,-46.7170880625
-23.405803125,-46.74799775
-23.4375473125,-46.7174601875
-23.48489925,-46.751627
-23.514692375,-46.726534875
-23.5263995,-46.673887
-23.4870855,-46.7602225
-23.52480625,-46.7082925
-23.53372575,-46.6558095
-23.48881825,-46.75942775
-23.5227418125,-46.69177575
-23.482064,-46.7574375
-23.4820515,-46.757578
-23.487427,-46.7328645
-23.487427,-46.7328645
-23.487427,-46.7328645
-23.5081105,-46.7346525
-23.488331,-46.758664
-23.534772,-46.644349
-23.558067,-46.660337375
-23.578757125,-46.642327375
-23.544585625,-46.657087375
-23.532547875,-46.6504715
-23.534772,-46.644349
-23.534128875,-46.64412925
-23.5442725,-46.634272
-23.545918125,-46.6335095
-23.561313875,-46.6315585
-23.51040025,-46.3945865
-23.5118965,-46.3940235
-23.5109775,-46.3760645
-23.53466625,-46.473849
-23.51649725,-46.4763475
-23.49796525,-46.454839
-23.53551925,-46.474075
-23.4940968125,-46.4206561875
-23.503804,-46.37982
-23.5039665,-46.37959
-23.4988555,-46.3997305
-23.404649,-46.749346
-23.4346765,-46.718606
-23.4386515,-46.7289025
-23.40848675,-46.7464845
-23.432416,-46.7242565
-23.4365965,-46.728383
-23.447803125,-46.7170449375
-23.446081,-46.747997
-23.4419385,-46.7084165
-23.4081355,-46.741319
-23.446466875,-46.7170880625
-23.405803125,-46.74799775
-23.4375473125,-46.7174601875
-23.48489925,-46.751627
-23.514692375,-46.726534875
-23.5263995,-46.673887
-23.4870855,-46.7602225
-23.52480625,-46.7082925
-23.53372575,-46.6558095
-23.48881825,-46.75942775
-23.5227418125,-46.69177575
-23.482064,-46.7574375
-23.4820515,-46.757578
-23.487427,-46.7328645
-23.487427,-46.7328645
-23.487427,-46.7328645
-23.5081105,-46.7346525
-23.488331,-46.758664
-23.534772,-46.644349
-23.558067,-46.660337375
-23.578757125,-46.642327375
-23.544585625,-46.657087375
-23.532547875,-46.6504715
-23.534772,-46.644349
-23.534128875,-46.64412925
-23.5442725,-46.634272
-23.545918125,-46.6335095
-23.561313875,-46.6315585
-23.51040025,-46.3945865
-23.5118965,-46.3940235
-23.5109775,-46.3760645
-23.53466625,-46.473849
-23.51649725,-46.4763475
-23.49796525,-46.454839
-23.53551925,-46.474075
-23.4940968125,-46.4206561875
-23.503804,-46.37982
-23.5039665,-46.37959
-23.4988555,-46.3997305
-23.404649,-46.749346
-23.4346765,-46.718606
-23.4386515,-46.7289025
-23.40848675,-46.7464845
-23.432416,-46.7242565
-23.4365965,-46.728383
-23.447803125,-46.7170449375
-23.446081,-46.747997
-23.4419385,-46.7084165
-23.4081355,-46.741319
-23.446466875,-46.7170880625
-23.405803125,-46.74799775
-23.4375473125,-46.7174601875
-23.48489925,-46.751627
-23.514692375,-46.726534875
-23.5263995,-46.673887
-23.4870855,-46.7602225
-23.52480625,-46.7082925
-23.53372575,-46.6558095
-23.48881825,-46.75942775
-23.5227418125,-46.69177575
-23.482064,-46.7574375
-23.4820515,-46.757578
-23.487427,-46.7328645
-23.487427,-46.7328645
-23.487427,-46.7328645
-23.5081105,-46.7346525
-23.488331,-46.758664
-23.534772,-46.644349
-23.558487625,-46.6598565
-23.578757125,-46.642327375
-23.544585625,-46.657087375
-23.532547875,-46.6504715
-23.534772,-46.644349
-23.534128875,-46.64412925
-23.5442725,-46.634272
-23.545918125,-46.6335095
-23.561313875,-46.6315585
-23.51040025,-46.3945865
-23.5118965,-46.3940235
-23.5109775,-46.3760645
-23.53466625,-46.473849
-23.51649725,-46.4763475
-23.49796525,-46.454839
-23.533213625,-46.473526125
-23.49406825,-46.42036425
-23.503804,-46.37982
-23.5039665,-46.37959
-23.4988555,-46.3997305
-23.404649,-46.749346
-23.4346765,-46.718606
-23.4386515,-46.7289025
-23.40848675,-46.7464845
-23.432416,-46.7242565
-23.4365965,-46.728383
-23.447803125,-46.7170449375
-23.446081,-46.747997
-23.4419385,-46.7084165
-23.4081355,-46.741319
-23.446466875,-46.7170880625
-23.4076995,-46.747986
-23.4375473125,-46.7174601875
-23.48489925,-46.751627
-23.514692375,-46.726534875
-23.5263995,-46.673887
-23.4870855,-46.7602225
-23.52480625,-46.7082925
-23.53372575,-46.6558095
-23.48881825,-46.75942775
-23.5227418125,-46.69177575
-23.482064,-46.7574375
-23.4820515,-46.757578
-23.487427,-46.7328645
-23.487427,-46.7328645
-23.487427,-46.7328645
-23.5081105,-46.7346525
-23.488331,-46.758664
-23.534772,-46.644349
-23.558487625,-46.6598565
-23.578757125,-46.642327375
-23.544585625,-46.657087375
-23.532547875,-46.6504715
-23.534772,-46.644349
-23.534128875,-46.64412925
-23.5442725,-46.634272
-23.545918125,-46.6335095
-23.561313875,-46.6315585
-23.51040025,-46.3945865
-23.5118965,-46.3940235
-23.5109775,-46.3760645
-23.53466625,-46.473849
-23.51649725,-46.4763475
-23.49796525,-46.454839
-23.533213625,-46.473526125
-23.49406825,-46.42036425
-23.503804,-46.37982
-23.5039665,-46.37959
-23.4988555,-46.3997305
-23.404649,-46.749346
-23.4346765,-46.718606
-23.4386515,-46.7289025
-23.40848675,-46.7464845
-23.432416,-46.7242565
-23.4365965,-46.728383
-23.447803125,-46.7170449375
-23.446081,-46.747997
-23.4419385,-46.7084165
-23.4081355,-46.741319
-23.446466875,-46.7170880625
-23.4076995,-46.747986
-23.4375473125,-46.7174601875
-23.48489925,-46.751627
-23.514692375,-46.726534875
-23.5263995,-46.673887
-23.4870855,-46.7602225
-23.52480625,-46.7082925
-23.53372575,-46.6558095
-23.48881825,-46.75942775
-23.5227418125,-46.69177575
-23.482064,-46.7574375
-23.482568,-46.756692
-23.487427,-46.7328645
-23.487427,-46.7328645
-23.487427,-46.7328645
-23.5075981875,-46.7396565
-23.488331,-46.758664
-23.534772,-46.644349
-23.558487625,-46.6598565
-23.578757125,-46.642327375
-23.544585625,-46.657087375
-23.532241125,-46.6507005
-23.534772,-46.644349
-23.534128875,-46.64412925
-23.5442725,-46.634272
-23.545918125,-46.6335095
-23.561313875,-46.6315585
-23.51040025,-46.3945865
-23.5118965,-46.3940235
-23.5109775,-46.3760645
-23.535449,-46.474137
-23.51649725,-46.4763475
-23.49796525,-46.454839
-23.533213625,-46.473526125
-23.49406825,-46.42036425
-23.503804,-46.37982
-23.5039665,-46.37959
-23.4988555,-46.3997305
-23.404649,-46.749346
-23.4346765,-46.718606
-23.4386515,-46.7289025
-23.40848675,-46.7464845
-23.432416,-46.7242565
-23.4365965,-46.728383
-23.447803125,-46.7170449375
-23.446081,-46.747997
-23.4419385,-46.7084165
-23.4081355,-46.741319
-23.446466875,-46.7170880625
-23.4076995,-46.747986
-23.4369915625,-46.7175459375
-23.48489925,-46.751627
-23.514692375,-46.726534875
-23.5263995,-46.673887
-23.4870855,-46.7602225
-23.52480625,-46.7082925
-23.53372575,-46.6558095
-23.48881825,-46.75942775
-23.5227418125,-46.69177575
-23.482064,-46.7574375
-23.482568,-46.756692
-23.487427,-46.7328645
-23.487427,-46.7328645
-23.487427,-46.7328645
-23.5075981875,-46.7396565
-23.488331,-46.758664
-23.534772,-46.644349
-23.558487625,-46.6598565
-23.579738375,-46.64237025
-23.544585625,-46.657087375
-23.532241125,-46.6507005
-23.534772,-46.644349
-23.534128875,-46.64412925
-23.5442725,-46.634272
-23.545918125,-46.6335095
-23.561313875,-46.6315585
-23.51040025,-46.3945865
-23.5118965,-46.3940235
-23.5109775,-46.3760645
-23.535449,-46.474137
-23.51649725,-46.4763475
-23.49796525,-46.454839
-23.533213625,-46.473526125
-23.49406825,-46.42036425
-23.503804,-46.37982
-23.5039665,-46.37959
-23.4988555,-46.3997305
-23.4053185,-46.7543805
-23.4346765,-46.718606
-23.4386515,-46.7289025
-23.40747,-46.748161
-23.432416,-46.7242565
-23.4365965,-46.728383
-23.445181125,-46.714215625
-23.446081,-46.747997
-23.4419385,-46.7084165
-23.4081355,-46.741319
-23.446466875,-46.7170880625
-23.4076995,-46.747986
-23.4369915625,-46.7175459375
-23.48489925,-46.751627
-23.514692375,-46.726534875
-23.5263995,-46.673887
-23.487199,-46.759896
-23.52480625,-46.7082925
-23.53372575,-46.6558095
-23.48881825,-46.75942775
-23.5227418125,-46.69177575
-23.482064,-46.7574375
-23.482568,-46.756692
-23.487427,-46.7328645
-23.487427,-46.7328645
-23.487427,-46.7328645
-23.5075981875,-46.7396565
-23.488331,-46.758664
-23.534772,-46.644349
-23.558487625,-46.6598565
-23.579738375,-46.64237025
-23.544585625,-46.657087375
-23.532241125,-46.6507005
-23.534772,-46.644349
-23.534128875,-46.64412925
-23.5442725,-46.634272
-23.545918125,-46.6335095
-23.561313875,-46.6315585
-23.51040025,-46.3945865
-23.5118965,-46.3940235
-23.5109775,-46.3760645
-23.535449,-46.474137
-23.51649725,-46.4763475
-23.49796525,-46.454839
-23.533213625,-46.473526125
-23.49406825,-46.42036425
-23.503804,-46.37982
-23.5039665,-46.37959
